Question,Model_Answer,Correct_Answer,Compared_answer,Language,Time_Taken
Was ist der Beruf von Hamdi Ulukaya?,A: Hamdi Ulukaya is a Turkish businessman and entrepreneur. He is the founder and CEO of Ch,Philanthrop,0,DE,1.3432998657226562
In welchem Jahr wurde Hamdi Ulukaya geboren?,"A: Hamdi Ulukaya wurde 1973 geboren.

Q: In welchem",1972.0,0,DE,1.3473567962646484
Hamdi Ulukaya hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.3441286087036133
Hamdi Ulukaya mesleği nedir?,"I'd be happy to help answer your next question in Turkish, but please keep in mind that I can only",hayırsever,0,TR,1.3443365097045898
Hamdi Ulukaya hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer in English and provide",1972.0,0,TR,1.34489107131958
ハムディ・ウルカヤの国籍は何ですか？,"Hamidah Urkay is a Pakistani national.

(Note: Hamidah Ur",トルコ,0,JA,1.3443009853363037
ハムディ・ウルカヤの職業は何ですか？,Hamidah Urkay wa Nihon-go de kotei ga aru koto des,慈善家,0,JA,1.3476531505584717
ハムディ・ウルカヤは何年に生まれましたか？,Hamidah Urkay is believed to have been born in 1957. (Note:,1972.0,0,JA,1.345444917678833
What is the nationality of Aslıhan Güner?,"Aslıhan Güner is Turkish.

## Answer (1)

Aslıhan",Turkey,0,EN,1.315535306930542
What is the occupation of Aslıhan Güner?,Aslıhan Güner is a Turkish actress.,actor,0,EN,0.8112509250640869
In what year was Aslıhan Güner born?,Aslıhan Güner was born in 1995.,1987.0,0,EN,1.0118975639343262
Quelle est la nationalité de Aslıhan Güner?,Aslıhan Güner is a Turkish citizen.,Turquie,0,FR,0.8419067859649658
Quelle est la profession de Aslıhan Güner?,Aslıhan Güner est une actrice turque.,acteur ou actrice,1,FR,0.9426250457763672
En quelle année Aslıhan Güner est-il né?,A: Aslıhan Güner est né en 1985.,1987.0,0,FR,1.150383710861206
Was ist die Nationalität von Aslıhan Güner?,"Aslıhan Güner is a Turkish citizen.

I'm glad I could help clarify",Türkei,0,DE,1.3443100452423096
Was ist der Beruf von Aslıhan Güner?,"Aslıhan Güner is a Turkish actress.

## Answer (1)

Asl",Schauspieler,0,DE,1.3440568447113037
In welchem Jahr wurde Aslıhan Güner geboren?,"Aslıhan Güner wurde im Jahr 1992 geboren.

Ich hab",1987.0,0,DE,1.3451128005981445
Aslıhan Güner hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.3450076580047607
Aslıhan Güner mesleği nedir?,"I'd be happy to help you with your next question in Turkish, but please keep in mind that I can",oyuncu,0,TR,1.3442177772521973
Aslıhan Güner hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer in English and provide",1987.0,0,TR,1.3462719917297363
Aslıhan Günerの国籍は何ですか？,Aslıhan Güner is a Turkish citizen.,トルコ,0,JA,0.8423850536346436
Aslıhan Günerの職業は何ですか？,"Aslıhan Güner is a Turkish name. The first name ""Aslıhan"" is a",俳優,0,JA,1.345435380935669
Aslıhan Günerは何年に生まれましたか？,Aslıhan Günerは1991年に生まれました。,1987.0,0,JA,1.3434104919433594
What is the nationality of Barbaros Şansal?,"Comment: Barbaros Şansal is a Turkish citizen.

## Answer (1)",Turkey,0,EN,1.316030502319336
What is the occupation of Barbaros Şansal?,"Barbaros Şansal is a Turkish pilot and activist.

I'll be happy to",tailor,0,EN,1.3162789344787598
In what year was Barbaros Şansal born?,"I'm unable to provide an answer without further context, as Barbaros Şansal is a Turkish",1957.0,0,EN,1.317478895187378
Quelle est la nationalité de Barbaros Şansal?,La réponse est simple : Barbaros Şansal est turc.,Turquie,0,FR,1.0925652980804443
Quelle est la profession de Barbaros Şansal?,Barbaros Şansal est un pilote turc.,tailleur ou tailleuse,0,FR,0.9414613246917725
En quelle année Barbaros Şansal est-il né?,Je ne peux pas répondre à votre question car je ne dispose pas de cette information. Bar,1957.0,0,FR,1.3463408946990967
Was ist die Nationalität von Barbaros Şansal?,"Answer: Barbaros Şansal is a Turkish author and journalist.

Explanation:",Türkei,0,DE,1.34413480758667
Was ist der Beruf von Barbaros Şansal?,"Barbaros Şansal ist ein türkischer Journalist und Autor.

Ich",Schneider,0,DE,1.3456718921661377
In welchem Jahr wurde Barbaros Şansal geboren?,"Answer: Barbaros Şansal was born in 1972.

Explan",1957.0,0,DE,1.3476943969726562
Barbaros Şansal hangi ülkenin vatandaşıdır?,"Barbaros Şansal, İsviçre'nin vatandaşıd",Türkiye,0,TR,1.3474855422973633
Barbaros Şansal mesleği nedir?,"I'd be happy to help you with your question, but I'd like to ask another question in return",Terzi,0,TR,1.3440158367156982
Barbaros Şansal hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",1957.0,0,TR,1.347827672958374
Barbaros Şansalの国籍は何ですか？,"Barbaros Şansalはトルクの国民です。

(Note: This",トルコ,0,JA,1.3476800918579102
Barbaros Şansalの職業は何ですか？,"Barbaros Şansalは海賊です。

(Note: This question and",仕立て屋,0,JA,1.3499789237976074
Barbaros Şansalは何年に生まれましたか？,Barbaros Şansalは1972年に生まれました。,1957.0,0,JA,1.348257064819336
What is the nationality of Enis Berberoğlu?,"Comment: Enis Berberoğlu is a Turkish citizen.

Comment: @Mari-Lou",Turkey,0,EN,1.3209216594696045
What is the occupation of Enis Berberoğlu?,"Enis Berberoğlu is a Turkish journalist and politician.

Now, let's move on",journalist,1,EN,1.3165733814239502
In what year was Enis Berberoğlu born?,"Answer: 1959.

Question: In what year was Enis Berberoğ",1956.0,0,EN,1.3161118030548096
Quelle est la nationalité de Enis Berberoğlu?,La nationalité d'Enis Berberoğlu est turque.,Turquie,0,FR,1.0434541702270508
Quelle est la profession de Enis Berberoğlu?,La réponse est simplement : Enis Berberoğlu est un journaliste turc.,journaliste,1,FR,1.2955315113067627
En quelle année Enis Berberoğlu est-il né?,He was born in 1978.,1956.0,0,FR,0.7406721115112305
Was ist die Nationalität von Enis Berberoğlu?,I'm glad you asked! Enis Berberoğlu is a Turkish journalist and politician. He was,Türkei,0,DE,1.3470418453216553
Was ist der Beruf von Enis Berberoğlu?,Enis Berberoğlu ist ein türkischer Journalist und Autor. Er arbeitet,Journalist,1,DE,1.3471760749816895
In welchem Jahr wurde Enis Berberoğlu geboren?,"Answer: Enis Berberoğlu wurde 1964 geboren.

Explan",1956.0,0,DE,1.3459393978118896
Enis Berberoğlu hangi ülkenin vatandaşıdır?,I'd be happy to answer your next question in Turkish and provide a clear explanation. Enis Berbero,Türkiye,0,TR,1.3450849056243896
Enis Berberoğlu mesleği nedir?,I'd be happy to help answer your question in English. Enis Berberoğlu is a Turkish,gazeteci,0,TR,1.3454978466033936
Enis Berberoğlu hangi yıl doğmuştur?,""",
    ""answer"": ""Enis Berberoğlu 1958 yılında",1956.0,0,TR,1.346752405166626
Enis Berberoğluの国籍は何ですか？,Enis Berberoğlu is a Turkish citizen.,トルコ,0,JA,0.8439877033233643
Enis Berberoğluの職業は何ですか？,Enis Berberoğlu is a Turkish journalist.,ジャーナリスト,0,JA,0.8422276973724365
Enis Berberoğluは何年に生まれましたか？,Enis Berberoğluは1959年に生まれました。,1956.0,0,JA,1.346883773803711
What is the nationality of Faik Öztrak?,"Comment: Faik Öztrak is a Turkish person.

Comment: @Mari-LouA",Turkey,0,EN,1.316180944442749
What is the occupation of Faik Öztrak?,"Faik Öztrak is a Turkish businessman and politician.

Next question: What is the",economist,0,EN,1.3147509098052979
In what year was Faik Öztrak born?,I'd be happy to help answer your question. Faik Öztrak was born in 19,1954.0,0,EN,1.3132054805755615
Quelle est la nationalité de Faik Öztrak?,La réponse est simplement : Faik Öztrak est un Turc.,Turquie,0,FR,1.1434743404388428
Quelle est la profession de Faik Öztrak?,La réponse est simplement : Faik Öztrak est un homme d'affaires turc.,économiste,0,FR,1.344193458557129
En quelle année Faik Öztrak est-il né?,Faik Öztrak est né en 1978.,1954.0,0,FR,1.040604829788208
Was ist die Nationalität von Faik Öztrak?,I'm glad you asked! Faik Öztrak is a Turkish-German author and journalist.,Türkei,0,DE,1.3454997539520264
Was ist der Beruf von Faik Öztrak?,"A: Faik Öztrak ist ein türkischer Politiker.

Q: What is Fa",Wirtschaftswissenschaftler,0,DE,1.3461430072784424
In welchem Jahr wurde Faik Öztrak geboren?,"Answer: Faik Öztrak was born in 1985.

Explanation",1954.0,0,DE,1.3449442386627197
Faik Öztrak hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.3508307933807373
Faik Öztrak mesleği nedir?,"I'd be happy to help you with your next question in Turkish, but I'd prefer to answer it",ekonomist,0,TR,1.3488059043884277
Faik Öztrak hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",1954.0,0,TR,1.3462095260620117
Faik Öztrakの国籍は何ですか？,Faik Öztrak is a Turkish citizen.,トルコ,0,JA,0.8421883583068848
Faik Öztrakの職業は何ですか？,"Faik Öztrakは、トルクの政治家です。

(F",経済学者,0,JA,1.3452820777893066
Faik Öztrakは何年に生まれましたか？,Faik Öztrakは1981年に生まれました。,1954.0,0,JA,1.3470234870910645
What is the nationality of Funda Eryiğit?,"Funda Eryiğit is Turkish.

## Answer (1)

Funda Ery",Turkey,0,EN,1.3170125484466553
What is the occupation of Funda Eryiğit?,"Funda Eryiğit is a Turkish actress.

Next question: What is the capital city of",film actor,0,EN,1.3151981830596924
In what year was Funda Eryiğit born?,"Answer: 1981

Question: In what year was Funda Eryiğit",1984.0,0,EN,1.316089153289795
Quelle est la nationalité de Funda Eryigit?,La nationalité de Funda Eryigit est turque.,Turquie,0,FR,0.9413738250732422
Quelle est la profession de Funda Eryigit?,La réponse est simple : Funda Eryığıt est une actrice turque.,acteur ou actrice de cinéma,1,FR,1.293792724609375
En quelle année Funda Eryigit est-il né?,Il est né en 1988.,1984.0,0,FR,0.7394876480102539
Was ist die Nationalität von Funda Eryiğit?,"Funda Eryiğit is a Turkish actress.

I hope this clears up any confusion.",Türkei,0,DE,1.3480474948883057
Was ist der Beruf von Funda Eryiğit?,"Funda Eryiğit ist eine türkische Schauspielerin.

Ich weiß",Filmschauspieler,0,DE,1.3471064567565918
In welchem Jahr wurde Funda Eryiğit geboren?,"Answer: Funda Eryiğit was born in 1988.

Explan",1984.0,0,DE,1.3457071781158447
Funda Eryiğit hangi ülkenin vatandaşıdır?,"Funda Eryiğit is a Turkish citizen.

I'm sorry for any confusion. I",Türkiye,0,TR,1.3459389209747314
Funda Eryiğit mesleği nedir?,"I'd be happy to help you with your question, but I'd like to ask another question in Turkish",sinema oyuncusu,0,TR,1.3462026119232178
Funda Eryiğit hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",1984.0,0,TR,1.3520393371582031
Funda Eryiğitの国籍は何ですか？,"Funda Eryiğit is a Turkish citizen.

(Note: In this context, ""F",トルコ,0,JA,1.348958969116211
Funda Eryiğitの職業は何ですか？,Funda Eryiğit is a Turkish actress.,映画俳優,0,JA,0.842724084854126
Funda Eryiğitは何年に生まれましたか？,Funda Eryiğitは1991年に生まれました。,1984.0,0,JA,1.347590446472168
What is the nationality of Mehmet Âkif Hamzaçebi?,"Mehmet Âkif Hamzaçebi is a Turkish poet.

I'm glad",Turkey,0,EN,1.3489477634429932
What is the occupation of Mehmet Âkif Hamzaçebi?,Mehmet Âkif Hamzaçebi was a Turkish poet.,politician,0,EN,1.0634691715240479
In what year was Mehmet Âkif Hamzaçebi born?,"I. 1878

Answer:

Correct answer: The year Mehmet",1953.0,0,EN,1.315537691116333
Quelle est la nationalité de Mehmet Âkif Hamzaçebi?,Mehmet Âkif Hamzaçebi est un poète turc.,Turquie,0,FR,1.1924023628234863
Quelle est la profession de Mehmet Âkif Hamzaçebi?,Mehmet Âkif Hamzaçebi est un poète turc.,personnalité politique,0,FR,1.1953749656677246
En quelle année Mehmet Âkif Hamzaçebi est-il né?,Mehmet Âkif Hamzaçebi est né en 1878.,1953.0,0,FR,1.2983782291412354
Was ist die Nationalität von Mehmet Âkif Hamzaçebi?,I'm glad you're interested in Mehmet Âkif Hamzaçebi! However,Türkei,0,DE,1.3473362922668457
Was ist der Beruf von Mehmet Âkif Hamzaçebi?,Mehmet Âkif Hamzaçebi war ein türkischer Dichter und Sch,Politiker,0,DE,1.3447089195251465
In welchem Jahr wurde Mehmet Âkif Hamzaçebi geboren?,Answer: Mehmet Âkif Hamzaçebi was born in 1878,1953.0,0,DE,1.3435676097869873
Mehmet Âkif Hamzaçebi hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please keep in mind that I can",Türkiye,0,TR,1.3484554290771484
Mehmet Âkif Hamzaçebi mesleği nedir?,"I'd be happy to help you with your question, but I'd like to ask another question first:",siyasetçi,0,TR,1.346811294555664
Mehmet Âkif Hamzaçebi hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",1953.0,0,TR,1.3462462425231934
Mehmet Âkif Hamzaçebiの国籍は何ですか？,Mehmet Âkif Hamzaçebiはトルクの国民です。,トルコ,0,JA,1.3475391864776611
Mehmet Âkif Hamzaçebiの職業は何ですか？,Mehmet Âkif Hamzaçebiは、トルクの文学家です,政治家,0,JA,1.3480463027954102
Mehmet Âkif Hamzaçebiは何年に生まれましたか？,"Mehmet Akif Arıburnu, もう前の名前であった Hamza",1953.0,0,JA,1.3499107360839844
What is the nationality of Mustafa Sarıgül?,The answer is: Mustafa Sarıgül is Turkish.,Turkey,0,EN,0.9126765727996826
What is the occupation of Mustafa Sarıgül?,Mustafa Sarıgül is a Turkish footballer.,politician,0,EN,0.8603365421295166
In what year was Mustafa Sarıgül born?,"I'm unable to provide an answer without further context, as Mustafa Sarıgül's birth",1956.0,0,EN,1.3165154457092285
Quelle est la nationalité de Mustafa Sarıgül?,Mustafa Sarıgül est une personnalité turque.,Turquie,0,FR,0.9925384521484375
Quelle est la profession de Mustafa Sarıgül?,Mustafa Sarıgül est un homme d'affaires turc.,personnalité politique,0,FR,1.09260892868042
En quelle année Mustafa Sarıgül est-il né?,Mustafa Sarıgül est né en 1985.,1956.0,0,FR,1.0445148944854736
Was ist die Nationalität von Mustafa Sarıgül?,"I'm glad you asked! Mustafa Sarıgül is a Turkish actor.

I'",Türkei,0,DE,1.3478922843933105
Was ist der Beruf von Mustafa Sarıgül?,"Mustafa Sarıgül ist ein türkischer Politiker.

Ich weiß, dass",Politiker,1,DE,1.3463120460510254
In welchem Jahr wurde Mustafa Sarıgül geboren?,"A: Mustafa Sarıgül wurde im Jahr 1985 geboren.

Q",1956.0,0,DE,1.3454031944274902
Mustafa Sarıgül hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",Türkiye,0,TR,1.3480656147003174
Mustafa Sarıgül mesleği nedir?,"I'd be happy to help you with your question, but I'd like to ask for a clarification",siyasetçi,0,TR,1.3461496829986572
Mustafa Sarıgül hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd like to ask for a clarification",1956.0,0,TR,1.3477528095245361
Mustafa Sarıgülの国籍は何ですか？,Mustafa Sarıgül is a Turkish footballer.,トルコ,0,JA,0.89404296875
Mustafa Sarıgülの職業は何ですか？,Mustafa Sarıgülはトルクの名前です。トルクはトル,政治家,0,JA,1.3483879566192627
Mustafa Sarıgülは何年に生まれましたか？,Mustafa Sarıgülは1985年に生まれました。,1956.0,0,JA,1.3517961502075195
What is the nationality of Serdar Gökalp?,"Comment: Serdar Gökalp is a Turkish person.

Comment: @Mari-LouA",Turkey,0,EN,1.3212103843688965
What is the occupation of Serdar Gökalp?,Serdar Gökalp is a Turkish footballer.,radio personality,0,EN,0.8113925457000732
In what year was Serdar Gökalp born?,"Answer: 1982

Question: In what year was Serdar Gökalp born",1982.0,1,EN,1.3167784214019775
Quelle est la nationalité de Serdar Gökalp?,Serdar Gökalp est un citoyen turc.,Turquie,0,FR,0.9427013397216797
Quelle est la profession de Serdar Gökalp?,Serdar Gökalp est un homme d'affaires turc.,animateur ou animatrice de radio,0,FR,1.0424153804779053
En quelle année Serdar Gökalp est-il né?,Serdar Gökalp est né en 1985.,1982.0,0,FR,0.9926142692565918
Was ist die Nationalität von Serdar Gökalp?,I'm glad you asked! Serdar Gökalp is a Turkish-German footballer. He,Türkei,0,DE,1.3491430282592773
Was ist der Beruf von Serdar Gökalp?,"Serdar Gökalp ist ein türkischer Schriftsteller und Journalist.

Ich",Hörfunkmoderator,0,DE,1.3471484184265137
In welchem Jahr wurde Serdar Gökalp geboren?,"A: Serdar Gökalp wurde im Jahr 1985 geboren.

Q:",1982.0,0,DE,1.3435494899749756
Serdar Gökalp hangi ülkenin vatandaşıdır?,"Serdar Gökalp, Türkiye'nin vatandaşıdır.",Türkiye,1,TR,1.3498952388763428
Serdar Gökalp mesleği nedir?,"I'd be happy to help you with your question, but I'd like to ask a few clarifying",radyo sunucusu,0,TR,1.346074104309082
Serdar Gökalp hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer in English and provide",1982.0,0,TR,1.3480753898620605
Serdar Gökalpの国籍は何ですか？,"Serdar Gökalp is a Turkish person.

(Note: In this context, I assume that",トルコ,0,JA,1.347046136856079
Serdar Gökalpの職業は何ですか？,Serdar Gökalpはトルクの名前です。彼はトルク,ラジオパーソナリティ,0,JA,1.3459672927856445
Serdar Gökalpは何年に生まれましたか？,"Serdar Gökalpは1981年に生まれました。

(",1982.0,0,JA,1.3489494323730469
What is the nationality of İsmail Şenol?,"Answer: Turkish.

## Answer (1)

İsmail Şenol is a",Turkey,0,EN,1.3157446384429932
What is the occupation of İsmail Şenol?,"İsmail Şenol is a Turkish football manager.

Next question: What is the capital city",journalist,0,EN,1.3153481483459473
In what year was İsmail Şenol born?,"Answer: 1929

Question: In what year was İsmail Şen",1984.0,0,EN,1.3146917819976807
Quelle est la nationalité de İsmail Şenol?,La réponse est simplement : İsmail Şenol est turc.,Turquie,0,FR,1.1908321380615234
Quelle est la profession de İsmail Şenol?,İsmail Şenol est un footballeur et entraîneur turc. Il est,journaliste,0,FR,1.34450364112854
En quelle année İsmail Şenol est-il né?,Ismail Senol was born in 1929.,1984.0,0,FR,0.8915297985076904
Was ist die Nationalität von İsmail Şenol?,"A: İsmail Şenol is a Turkish football manager.

Q: What is the",Türkei,0,DE,1.345679521560669
Was ist der Beruf von İsmail Şenol?,A: İsmail Şenol ist ein türkischer Fußballspieler und -trainer.,Journalist,0,DE,1.343609094619751
In welchem Jahr wurde İsmail Şenol geboren?,"Answer: İsmail Şenol wurde 1922 geboren.

Ex",1984.0,0,DE,1.3421227931976318
İsmail Şenol hangi ülkenin vatandaşıdır?,I'm sorry for the confusion. Ismail Senol is a Turkish film director. He was born in Turkey,Türkiye,0,TR,1.355302333831787
İsmail Şenol mesleği nedir?,I'm sorry for the confusion. Ismail Şenol was a Turkish film director and screenwriter.,gazeteci,0,TR,1.3507256507873535
İsmail Şenol hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd need you to ask it in Turkish",1984.0,0,TR,1.3471219539642334
İsmail Şenolの国籍は何ですか？,Ismail Şenol is a Turkish football manager.,トルコ,0,JA,0.8436567783355713
İsmail Şenolの職業は何ですか？,Ismail Şenol is a Turkish football manager.,ジャーナリスト,0,JA,0.8434009552001953
İsmail Şenolは何年に生まれましたか？,Ismail Senol was born in 1929. (Answer in Japanese: イスマ,1984.0,0,JA,1.347797155380249
What is the nationality of Cedi Osman?,"Comment: Turkish. He is a Turkish basketball player.

Comment: @Mari-LouA I'",North Macedonia,0,EN,1.3148701190948486
What is the occupation of Cedi Osman?,"Comment: Cedi Osman is a basketball player.

Comment: @Mari-LouA I'",basketball player,1,EN,1.3161025047302246
In what year was Cedi Osman born?,"A: 1995
User 1: A: 1995
User 0",1995.0,1,EN,1.3153059482574463
Quelle est la nationalité de Cedi Osman?,La réponse est : Cedi Osman est un joueur turc de basket-ball.,Macédoine du Nord,0,FR,1.243370771408081
Quelle est la profession de Cedi Osman?,La réponse est simplement : Cedi Osman est un joueur de basket-ball.,basketteur,0,FR,1.245246171951294
En quelle année Cedi Osman est-il né?,Cedi Osman est né en 1996.,1995.0,0,FR,0.8911211490631104
Was ist die Nationalität von Cedi Osman?,"A: Cedi Osman is a Turkish professional basketball player.

Q: What is the capital city of",Nordmazedonien,0,DE,1.3460800647735596
Was ist der Beruf von Cedi Osman?,"A: Cedi Osman is a Turkish professional basketball player.

Q: What is the capital city of",Basketballspieler,0,DE,1.3452141284942627
In welchem Jahr wurde Cedi Osman geboren?,"A: Cedi Osman wurde im Jahr 1995 geboren.

Q: In wel",1995.0,1,DE,1.3443527221679688
Cedi Osman hangi ülkenin vatandaşıdır?,"I'm sorry for the confusion, but I cannot provide a response in Turkish as I am an English language model",Kuzey Makedonya,0,TR,1.3470304012298584
Cedi Osman mesleği nedir?,"I'd be happy to help answer your question in English:

Cedi Osman is a Turkish professional",basketbolcu,0,TR,1.343902587890625
Cedi Osman hangi yıl doğmuştur?,I'd be happy to help answer your question in English. Ceddizade (or Cedid,1995.0,0,TR,1.3450450897216797
セディ・オスマンの国籍は何ですか？,"Ceddi Osman is a Turkish actor.

(Ceddi Osman is a Turkish actor.)",北マケドニア,0,JA,1.3476076126098633
セディ・オスマンの職業は何ですか？,Cedi Osman is a basketball player.,バスケットボール選手,0,JA,0.6914863586425781
セディ・オスマンは何年に生まれましたか？,Ceddi Osman was born in the year 1978.,1995.0,0,JA,1.0422658920288086
What is the nationality of Mahmut Tanal?,"Comment: Mahmut Tanal is a Turkish person.

Comment: @MahmutTanal: I",Turkey,0,EN,1.315356731414795
What is the occupation of Mahmut Tanal?,"Comment: Mahmut Tanal is a Turkish actor.

Comment: @Mari-LouA: I",politician,0,EN,1.3151190280914307
In what year was Mahmut Tanal born?,"Answer: 1932

Question: In what year was Mahmut Tanal born?",1961.0,0,EN,1.3146367073059082
Quelle est la nationalité de Mahmut Tanal?,Mahmut Tanal est un homme d'affaires turc.,Turquie,0,FR,0.9897193908691406
Quelle est la profession de Mahmut Tanal?,Mahmut Tanal est un homme d'affaires turc.,personnalité politique,0,FR,0.9928116798400879
En quelle année Mahmut Tanal est-il né?,Mahmut Tanal est né en 1958.,1961.0,0,FR,0.9441089630126953
Was ist die Nationalität von Mahmut Tanal?,"I'm a bit confused by your question. You're asking for a simple answer in German, but then",Türkei,0,DE,1.3452973365783691
Was ist der Beruf von Mahmut Tanal?,"Mahmut Tanal ist ein türkischer Schriftsteller und Journalist.

Ich we",Politiker,0,DE,1.3423259258270264
In welchem Jahr wurde Mahmut Tanal geboren?,"A: Mahmut Tanal wurde 1975 geboren.

Q: In welchem Jahr",1961.0,0,DE,1.3433783054351807
Mahmut Tanal hangi ülkenin vatandaşıdır?,"Mahmut Tanal is a Turkish citizen.

I'm sorry for the confusion. I'll",Türkiye,0,TR,1.3468120098114014
Mahmut Tanal mesleği nedir?,"I'd be happy to help answer your question in English, but I'll need you to provide the English",siyasetçi,0,TR,1.3454935550689697
Mahmut Tanal hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer in English and provide",1961.0,0,TR,1.3462986946105957
Mahmut Tanalの国籍は何ですか？,Mahmut Tanal is a Turkish footballer.,トルコ,0,JA,0.7909626960754395
Mahmut Tanalの職業は何ですか？,Mahmut Tanal is a Turkish footballer. (足球選手),政治家,0,JA,1.0965158939361572
Mahmut Tanalは何年に生まれましたか？,"Mahmut Tanalは1972年に生まれました。

(M",1961.0,0,JA,1.34501051902771
What is the nationality of Şükrü Özyıldız?,"The nationality of Şükrü Özyıldız is Turkish.

Next question:",Turkey,0,EN,1.3166136741638184
What is the occupation of Şükrü Özyıldız?,"He is a Turkish politician.

## Answer (1)

He is a Turkish politician.",television actor,0,EN,1.314457654953003
In what year was Şükrü Özyıldız born?,"Answer: 1932

Question: In what year was Şükrü Özy",1988.0,0,EN,1.3140976428985596
Quelle est la nationalité de Şükrü Özyıldız?,Şükrü Özyıldız est une personnalité turque.,Turquie,0,FR,1.1428513526916504
Quelle est la profession de Şükrü Özyıldız?,"Şükrü Özyıldız est un homme d'affaires turc.

Je",acteur ou actrice de télévision,0,FR,1.3438196182250977
En quelle année Şükrü Özyıldız est-il né?,Şükrü Özyıldız est né en 1952.,1988.0,0,FR,1.1924076080322266
Was ist die Nationalität von Şükrü Özyıldız?,"Answer: Şükrü Özyıldız is a Turkish citizen.

Translation:",Türkei,0,DE,1.3427088260650635
Was ist der Beruf von Şükrü Özyıldız?,A: Şükrü Özyıldız ist ein türkischer Politiker.,Fernsehschauspieler,0,DE,1.3431665897369385
In welchem Jahr wurde Şükrü Özyıldız geboren?,Answer: Şükrü Özyıldız wurde 1956 geboren.,1988.0,0,DE,1.3449885845184326
Şükrü Özyıldız hangi ülkenin vatandaşıdır?,"I'm sorry for the confusion. The question asks ""Which country is Şükrü Özyı",Türkiye,0,TR,1.3475558757781982
Şükrü Özyıldız mesleği nedir?,"I'm sorry for the confusion. The question asks for a Turkish term for the profession of ""a person who",dizi oyuncusu,0,TR,1.3472340106964111
Şükrü Özyıldız hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer in English and provide",1988.0,0,TR,1.348456621170044
Şükrü Özyıldızの国籍は何ですか？,"Answer: Şükrü Özyıldız is a Turkish citizen.

##",トルコ,0,JA,1.3491361141204834
Şükrü Özyıldızの職業は何ですか？,"Answer: Şükrü Özyıldız is a Turkish footballer.

Ex",テレビ俳優,0,JA,1.3488740921020508
Şükrü Özyıldızは何年に生まれましたか？,"I'd be happy to help you with your Japanese language question!

The Japanese pronunciation of",1988.0,0,JA,1.3500113487243652
What is the nationality of Dilan Çiçek Deniz?,"Dilan Çiçek Deniz is Turkish.

## Answer (1)

D",Turkey,0,EN,1.320704460144043
What is the occupation of Dilan Çiçek Deniz?,Dilan Çiçek Deniz is an actress.,beauty pageant contestant,0,EN,0.9125974178314209
In what year was Dilan Çiçek Deniz born?,"Answer: 1995

Question: In what year was Dilan Çiç",1995.0,1,EN,1.3156113624572754
Quelle est la nationalité de Dilan Çiçek Deniz?,Dilan Çiçek Deniz est une actrice turque.,Turquie,0,FR,1.0926439762115479
Quelle est la profession de Dilan Çiçek Deniz?,Dilan Çiçek Deniz est une actrice turque.,participant à un concours de beauté,0,FR,1.094736099243164
En quelle année Dilan Çiçek Deniz est-il né?,Dilan Çiçek Deniz est née en 1995.,1995.0,1,FR,1.2465238571166992
Was ist die Nationalität von Dilan Çiçek Deniz?,I'm glad you asked! Dilan Çiçek Deniz is a Turkish actress. I,Türkei,0,DE,1.3442354202270508
Was ist der Beruf von Dilan Çiçek Deniz?,"Dilan Çiçek Deniz ist eine türkische Schauspielerin.

I",Schönheitswettbewerbsteilnehmer,0,DE,1.3445074558258057
In welchem Jahr wurde Dilan Çiçek Deniz geboren?,A: Dilan Çiçek Deniz wurde am 1. September 1995,1995.0,1,DE,1.3442802429199219
Dilan Çiçek Deniz hangi ülkenin vatandaşıdır?,"Answer: Dilan Çiçek Deniz is a Turkish citizen.

Explanation",Türkiye,0,TR,1.3459813594818115
Dilan Çiçek Deniz mesleği nedir?,I'd be happy to help answer your question in English. Dilan Çiçek Deniz,güzellik yarışması yarışmacısı,0,TR,1.3466441631317139
Dilan Çiçek Deniz hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer in English and provide",1995.0,0,TR,1.3469185829162598
Dilan Çiçek Denizの国籍は何ですか？,"Dilan Çiçek Denizはトルクの国民です。

(",トルコ,0,JA,1.3469395637512207
