Question,Model_Answer,Correct_Answer,Compared_answer,Language,Time_Taken
Ayasa Itō mesleği nedir?,"I'm sorry for the confusion. In English, Ayasa Itō is a Japanese manga artist. In",Seiyū,0,TR,1.3336288928985596
Ayasa Itō hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd like to ask a few clarifying",1996.0,0,TR,1.331993579864502
伊藤彩沙の国籍は何ですか？,Ito Hideyoshi is a Japanese samurai.,日本,0,JA,0.8835363388061523
伊藤彩沙の職業は何ですか？,Itoh Sara's job is that of a florist.,日本の声優,0,JA,0.9835844039916992
伊藤彩沙は何年に生まれましたか？,Ito Hikaru was born in 1981.,1996.0,0,JA,0.9364941120147705
What is the nationality of Yoichi Ochiai?,Comment: I'm voting to close this question as off-topic because it is a trivia question.,Japan,0,EN,1.3048508167266846
What is the occupation of Yoichi Ochiai?,"Comment: Yoichi Ochiai is a Japanese professional baseball pitcher.

Comment: @user",university teacher,0,EN,1.3029670715332031
In what year was Yoichi Ochiai born?,"Answer: 1922

Question: In what year was Yoichi Ochiai",1987.0,0,EN,1.305481195449829
Quelle est la nationalité de Yoichi Ochiai?,La réponse est simplement : Yoichi Ochiai est un joueur japonais de go,Japon,1,FR,1.3354089260101318
Quelle est la profession de Yoichi Ochiai?,A: Yoichi Ochiai est un samouraï japonais.,professeur ou professeure d'université,0,FR,1.184251308441162
En quelle année Yoichi Ochiai est-il né?,A: Yoichi Ochiai est né en 1983.,1987.0,0,FR,1.1358191967010498
Was ist die Nationalität von Yoichi Ochiai?,A: Yoichi Ochiai is a Japanese pianist.,Japan,1,DE,0.9847192764282227
Was ist der Beruf von Yoichi Ochiai?,A: Yoichi Ochiai is a Japanese professional baseball pitcher.,Hochschullehrer,0,DE,1.084557056427002
In welchem Jahr wurde Yoichi Ochiai geboren?,"A: Yoichi Ochiai wurde im Jahr 1933 geboren.

Q",1987.0,0,DE,1.335170030593872
Yōichi Ochiai hangi ülkenin vatandaşıdır?,"I'm sorry for the confusion. I'll provide an English response to the question: ""Who is Y",Japonya,0,TR,1.338235855102539
Yōichi Ochiai mesleği nedir?,I'm sorry for the confusion. Yōichi Ochiai is a Japanese martial artist and actor,akademisyen,0,TR,1.3396055698394775
Yōichi Ochiai hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd need you to ask it in Turkish",1987.0,0,TR,1.3387048244476318
落合陽一の国籍は何ですか？,"A: 日本

(Answer: A is a Japanese person.)

Q: こ",日本,1,JA,1.3318347930908203
落合陽一の職業は何ですか？,A: 落合陽一は剣士（剣士）です。,大学教員,0,JA,1.3329846858978271
落合陽一は何年に生まれましたか？,"A: 1974年

## 11. 次の文章につい",1987.0,0,JA,1.3340227603912354
What is the nationality of Reo Sano?,"Answer: Japanese.

Question: What is the name of the city where the 2022",Japan,1,EN,1.3041281700134277
What is the occupation of Reo Sano?,Answer: Reo Sano is a Japanese baseball pitcher.,dancer,0,EN,0.9049384593963623
In what year was Reo Sano born?,"Answer: 1981

Question: In what year was Reo Sano born?",1996.0,0,EN,1.3028192520141602
Quelle est la nationalité de Reo Sano?,"La réponse est simplement ""Reo Sano est japonais"". Il n'y a pas bes",Japon,1,FR,1.3307018280029297
Quelle est la profession de Reo Sano?,Reo Sano est un chanteur japonais.,danseur ou danseuse,0,FR,0.8831496238708496
En quelle année Reo Sano est-il né?,I'd be happy to help you with your question! Reo Sano was born in 199,1996.0,0,FR,1.331047773361206
Was ist die Nationalität von 佐野玲於?,"I'm assuming you're asking about the person named Sano Ryu. The surname ""Sano",Japan,0,DE,1.332517147064209
Was ist der Beruf von 佐野玲於?,"Ich will wissen, was 佐野玲於 tatsächlich ist. Ich weiß",Tänzer,0,DE,1.3310143947601318
In welchem Jahr wurde 佐野玲於 geboren?,"Ich habe folgende Antwort:

> 佐野玲於 wurde 19",1996.0,0,DE,1.332923173904419
Reo Sano hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Japonya,0,TR,1.3347561359405518
Reo Sano mesleği nedir?,"I'd be happy to help answer your next question in English, but for this one, I'll provide",dansçı,0,TR,1.332155704498291
Reo Sano hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",1996.0,0,TR,1.333960771560669
佐野玲於の国籍は何ですか？,"Sano Ryota is a Japanese citizen.

(Note: In this context, ""国籍",日本,0,JA,1.3346507549285889
佐野玲於の職業は何ですか？,Sano Ryota's occupation is that of a baseball player.,ダンサー,0,JA,0.9358503818511963
佐野玲於は何年に生まれましたか？,"Sano Rei was born in 1981.

(Note: In this context, """,1996.0,0,JA,1.3343989849090576
What is the nationality of Daoko?,"Comment: Daoko is a Japanese artist.

Comment: I'm voting to close this question as off",Japan,1,EN,1.3033251762390137
What is the occupation of Daoko?,"Comment: Daoko is a Japanese comedian.

Comment: @user3856370",rapper,0,EN,1.3046817779541016
In what year was Daoko born?,"Answer: 1982

Question: In what year was Daoko born? (Japan",1997.0,0,EN,1.3049960136413574
Quelle est la nationalité de Daoko?,La réponse est simplement : Daoko est un artiste japonais.,Japon,1,FR,1.084010362625122
Quelle est la profession de Daoko?,"Daoko est un artiste japonais, spécialisé dans la création de mangas et d",rappeur ou rappeuse,0,FR,1.3334081172943115
En quelle année Daoko est-il né?,Je ne peux pas répondre à votre question car je ne suis pas sûr de sav,1997.0,0,FR,1.333254098892212
Was ist die Nationalität von DAOKO?,"I'm a Japanese singer-songwriter.

## Answer (1)

DAOKO",Japan,1,DE,1.332205057144165
Was ist der Beruf von DAOKO?,DAOKO ist ein japanischer Sänger und Songwriter. Er ist bekannt für seine Melodien und,Rapper,0,DE,1.3336305618286133
In welchem Jahr wurde DAOKO geboren?,"A: I'm sorry, I can't directly answer that question in Japanese, but I can certainly provide",1997.0,0,DE,1.3339624404907227
DAOKO hangi ülkenin vatandaşıdır?,I'm sorry for the confusion. DAOKO is a Japanese singer and rapper. I made a mistake,Japonya,0,TR,1.33571195602417
DAOKO mesleği nedir?,"I'd be happy to help answer your question in English, but I'll need you to clarify what",rapçi,0,TR,1.331244707107544
DAOKO hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'll need you to ask it in Turkish",1997.0,0,TR,1.3311100006103516
DAOKOの国籍は何ですか？,DAOKOは日本の歌手です。,日本,1,JA,0.835705041885376
DAOKOの職業は何ですか？,DAOKOは歌手です。,ラッパー,0,JA,0.6842966079711914
DAOKOは何年に生まれましたか？,"DAOKOは1988年に生まれました。

(Note: In",1997.0,0,JA,1.3324038982391357
What is the nationality of Takashi Tachibana?,Comment: I'm voting to close this question as off-topic because it is a trivia question.,Japan,0,EN,1.3040671348571777
What is the occupation of Takashi Tachibana?,"Comment: Takashi Tachibana is a Japanese manga artist.

Comment: @user16",YouTuber,0,EN,1.3031518459320068
In what year was Takashi Tachibana born?,"Answer: 1966.

Question: In what year was Takashi Tachibana",1967.0,0,EN,1.302537202835083
Quelle est la nationalité de Takashi Tachibana?,La réponse est simplement : Takashi Tachibana est japonais.,Japon,1,FR,1.1331117153167725
Quelle est la profession de Takashi Tachibana?,Takashi Tachibana est un auteur japonais.,YouTubeur ou YouTubeuse,0,FR,0.9836592674255371
En quelle année Takashi Tachibana est-il né?,A: Takashi Tachibana est né en 1972.,1967.0,0,FR,1.0843000411987305
Was ist die Nationalität von Takashi Tachibana?,I'm assuming you're asking for the nationality of Takashi Tachibana. He is Japanese,Japan,1,DE,1.3317499160766602
Was ist der Beruf von Takashi Tachibana?,"A: Takashi Tachibana is a Japanese manga artist.

Q: What is the name",YouTuber,0,DE,1.3311963081359863
In welchem Jahr wurde Takashi Tachibana geboren?,"A: Takashi Tachibana wurde im Jahr 1972 geboren.

Q:",1967.0,0,DE,1.334333896636963
Takashi Tachibana hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your question, but I'd like to ask a few clarifying",Japonya,0,TR,1.338958501815796
Takashi Tachibana mesleği nedir?,"I'd be happy to help you with your question! However, I'd like to ask for a clar",Youtube fenomeni,0,TR,1.3335223197937012
Takashi Tachibana hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd need you to ask it in Turkish",1967.0,0,TR,1.3321268558502197
立花孝志の国籍は何ですか？,"A: 立花孝志は日本人です。

(Answer: A. L",日本,1,JA,1.3314549922943115
立花孝志の職業は何ですか？,A: 立花孝志は剣士（きょうし）です。,YouTuber,0,JA,1.332568645477295
立花孝志は何年に生まれましたか？,"I'm not a native speaker, but I'll try to help you with your question.

The",1967.0,0,JA,1.3326406478881836
What is the nationality of Nagisa Shibuya?,"Comment: Nagisa Shibuya is a fictional character from the manga/anime series ""De",Japan,0,EN,1.3040459156036377
What is the occupation of Nagisa Shibuya?,"Comment: Nagisa Shibuya is a high school student.

Comment: Nagisa Shibuy",Japanese idol,0,EN,1.3031888008117676
In what year was Nagisa Shibuya born?,"Answer: 1994

Next question: In what year was the first episode of ""De",1996.0,0,EN,1.302781581878662
Quelle est la nationalité de Nagisa Shibuya?,Nagisa Shibuya est un personnage fictif issu de la série de manga et d,Japon,0,FR,1.33135986328125
Quelle est la profession de Nagisa Shibuya?,Nagisa Shibuya est une personne fictive issue du manga et de l'anime,idole japonaise,0,FR,1.3336443901062012
En quelle année Nagisa Shibuya est-il né?,"Nagisa Shibuya est né en 1995.

Merci beaucoup",1996.0,0,FR,1.3370113372802734
Was ist die Nationalität von 渋谷凪咲?,"Ich will nicht, dass Sie Ihre Antwort in Englisch geben, sondern dass Sie sie",Japan,0,DE,1.338066577911377
Was ist der Beruf von 渋谷凪咲?,A: 渋谷凪咲 (Shibuya Rieko) ist,japanisches Idol,0,DE,1.3351984024047852
In welchem Jahr wurde 渋谷凪咲 geboren?,"Ich will nicht, dass Sie Ihre Antwort in Englisch geben, sondern in Deutsch.",1996.0,0,DE,1.3362364768981934
Nagisa Shibuya hangi ülkenin vatandaşıdır?,"Nagisa Shibuya is a fictional character from the manga and anime series ""Barakamon",Japonya,0,TR,1.3346409797668457
Nagisa Shibuya mesleği nedir?,"I'd be happy to help you with your question! However, I'd like to clarify a few",Japon idolü,0,TR,1.333022117614746
Nagisa Shibuya hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd need you to ask it in English",1996.0,0,TR,1.335193157196045
渋谷凪咲の国籍は何ですか？,"A: 日本

Q: What is the nationality of Shibuya Rikyu",日本,1,JA,1.3364756107330322
渋谷凪咲の職業は何ですか？,"A: 渋谷凪咲はアクタです。

(",アイドル,0,JA,1.3355309963226318
渋谷凪咲は何年に生まれましたか？,"I'm not a native speaker, but I'll try to help you with your question.

The",1996.0,0,JA,1.333411693572998
What is the nationality of Yūichirō Umehara?,Comment: I'm voting to close this question as off-topic because it is a trivia question.,Japan,0,EN,1.3047630786895752
What is the occupation of Yūichirō Umehara?,"Comment: Yūichirō Umehara is a tennis player.

Comment: @user1",seiyū,0,EN,1.3056752681732178
In what year was Yūichirō Umehara born?,"Answer: 1988

Next question: In what year was the first episode of the anime",1991.0,0,EN,1.3045744895935059
Quelle est la nationalité de Yūichirō Umehara?,La réponse est simplement : Yūichirō Umehara est japonais.,Japon,1,FR,1.2872579097747803
Quelle est la profession de Yūichirō Umehara?,A: Yūichirō Umehara est un personnage fictif de l'univers de Nar,seiyū,0,FR,1.3330039978027344
En quelle année Yūichirō Umehara est-il né?,"I'd be happy to help you with your question!

Yūichirō Umehara",1991.0,0,FR,1.3335530757904053
Was ist die Nationalität von 梅原裕一郎?,"Ich will you ask a question in English and have you answer it in English, but with a twist. Here",Japan,0,DE,1.3335323333740234
Was ist der Beruf von 梅原裕一郎?,"Meiyan Yoshikawa is a Japanese manga artist.

(Note: In this context,",Seiyū,0,DE,1.3371479511260986
In welchem Jahr wurde 梅原裕一郎 geboren?,"Ich habe folgende Antwort:

> 梅原裕一郎は19",1991.0,0,DE,1.3349108695983887
Yūichirō Umehara hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",Japonya,0,TR,1.3357081413269043
Yūichirō Umehara mesleği nedir?,"I'd be happy to help you with your question! However, I'd like to ask for a clar",Seiyū,0,TR,1.3324100971221924
Yūichirō Umehara hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd need you to ask it in English",1991.0,0,TR,1.334838628768921
梅原裕一郎の国籍は何ですか？,"A: 日本

(Answer: He is Japanese.)

Q: この文",日本,1,JA,1.3352751731872559
梅原裕一郎の職業は何ですか？,"A: 梅原 裕一郎は政治家です。

(Mej",日本の声優,0,JA,1.3352222442626953
梅原裕一郎は何年に生まれましたか？,I'm a bit confused about the question. It seems to be asking for the year of birth of Mae,1991.0,0,JA,1.3388218879699707
What is the nationality of Yūri Ōta?,"Comment: Japanese. (I'll try to avoid answering questions in the future, but I couldn't resist",Japan,1,EN,1.3095006942749023
What is the occupation of Yūri Ōta?,"Yūri Ōta is a Japanese manga artist.

Next question: What is the capital city",Japanese idol,1,EN,1.31138014793396
In what year was Yūri Ōta born?,"Answer: 1994

Next question: In what year was the first episode of the anime",1999.0,0,EN,1.3081707954406738
Quelle est la nationalité de 太田夢莉?,Momoe Tachibana is a Japanese national.,Japon,0,FR,0.8378422260284424
Quelle est la profession de 太田夢莉?,"Mina Markus, 22 ans, est une chanteuse japonaise.

(In",idole japonaise,1,FR,1.345388650894165
En quelle année 太田夢莉 est-il né?,"I'd be happy to help you with your question! However, I'd like to clarify that I",1999.0,0,FR,1.3455398082733154
Was ist die Nationalität von 太田夢莉?,Ich will you ask a question in English and I want you to answer it in English and explain your answer in,Japan,0,DE,1.3345332145690918
Was ist der Beruf von 太田夢莉?,A: 太田夢莉（Tanada Yumemi） ist eine fiktive Figur aus,japanisches Idol,0,DE,1.3353979587554932
In welchem Jahr wurde 太田夢莉 geboren?,"Ich will wissen, in welchem Jahr wurde 太田夢莉 geboren. Kannst Du",1999.0,0,DE,1.3359794616699219
Yūri Ōta hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your question, but I'll need you to ask it in Turkish",Japonya,0,TR,1.3359320163726807
Yūri Ōta mesleği nedir?,"I'm sorry for the confusion, but I cannot provide a response in Turkish as I am not proficient in",Japon idolü,0,TR,1.3345046043395996
Yūri Ōta hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'll need you to ask it in Turkish",1999.0,0,TR,1.335662841796875
太田夢莉の国籍は何ですか？,Tada Meiwa's nationality is Japanese.,日本,0,JA,0.8346326351165771
太田夢莉の職業は何ですか？,"Tada Mei's occupation is a geisha.

(Note: In this context, a ge",アイドル,0,JA,1.3327019214630127
太田夢莉は何年に生まれましたか？,"Tada Meiwa (太田夢莉) is born in 1992.

(",1999.0,0,JA,1.335453987121582
What is the nationality of Bilingirl?,"Comment: I'm not sure I understand the question. Bilingirl is a blogger, and she is",Japan,0,EN,1.3036408424377441
What is the occupation of Bilingirl?,"Comment: Bilingirl is a bilingual person.

Comment: @Mari-LouA:",video blogger,0,EN,1.3032209873199463
In what year was Bilingirl born?,"A: 1995

Q: What is the capital city of France?

A:",1984.0,0,EN,1.3024561405181885
Quelle est la nationalité de 吉田ちか?,"I'm a native English speaker, but I'll try to answer your question in French:

La",Japon,0,FR,1.3331875801086426
Quelle est la profession de 吉田ちか?,A: 吉田ちかは日本語の名前です。「吉田」は姓,vlogueur ou vlogueuse,0,FR,1.3343381881713867
En quelle année 吉田ちか est-il né?,"I'd be happy to help you with your question! However, I'd like to clarify that I",1984.0,0,FR,1.3319668769836426
Was ist die Nationalität von 吉田ちか?,I'm assuming you're asking about the name 吉田 ちか (Gotō Chika,Japan,0,DE,1.3329625129699707
Was ist der Beruf von 吉田ちか?,"Ich will wissen, was 吉田ちか tatsächlich bedeutet. Ich we",Video-Blogger,0,DE,1.3347604274749756
In welchem Jahr wurde 吉田ちか geboren?,"Ich habe folgende Antwort:

> 吉田ちか wurde 1988",1984.0,0,DE,1.333134651184082
吉田ちか hangi ülkenin vatandaşıdır?,"Japanese: ジタダチカは日本人です。

English: Chik",Japonya,0,TR,1.3370373249053955
吉田ちか mesleği nedir?,"I'm sorry for the confusion. The question ""What is the profession of Jirōta?"" is asking",video blog yazarı,0,TR,1.3377172946929932
吉田ちか hangi yıl doğmuştur?,"I'd be happy to help you with your next question in Turkish, but please keep in mind that I can",1984.0,0,TR,1.3373618125915527
吉田ちかの国籍は何ですか？,"Chikao Gyotoku is a Japanese citizen.

(Note: In this context, ""country""",日本,0,JA,1.334911823272705
吉田ちかの職業は何ですか？,"Chikao Yoshida's occupation is that of a Japanese businessperson (日本の商人,",ビデオブロガー,0,JA,1.3345787525177002
吉田ちかは何年に生まれましたか？,Chikage Yasaka (吉田 親景) is born in 1943.,1984.0,0,JA,1.3374369144439697
What is the nationality of Akira Kawashima?,"Comment: Akira Kawashima is Japanese.

Comment: @Mari-LouA: I",Japan,1,EN,1.3062703609466553
What is the occupation of Akira Kawashima?,"Akira Kawashima is a Japanese businessman.

Now, let's move on to",actor,0,EN,1.304889440536499
In what year was Akira Kawashima born?,"Answer: 1910

Question: In what year was Akira Kawashima born",1979.0,0,EN,1.3049168586730957
Quelle est la nationalité de 川島明?,Answer: 川島明 (Kawashima Ryō) is a Japanese author.,Japon,0,FR,1.2348554134368896
Quelle est la profession de 川島明?,A: 川島明は日本語の文学家です。(Cawasima A,acteur ou actrice,0,FR,1.3390681743621826
En quelle année 川島明 est-il né?,I'm a bit confused about the question. It seems to be asking for the year of birth of Kaw,1979.0,0,FR,1.3337814807891846
Was ist die Nationalität von 川島明?,"Ich will ask: What is the nationality of Kawashima Takeo?

You can answer",Japan,0,DE,1.3360111713409424
Was ist der Beruf von 川島明?,A: 川島明 (Kawabata Yasunari) ist ein japanischer Schrift,Schauspieler,0,DE,1.334287405014038
In welchem Jahr wurde 川島明 geboren?,"Ich will nicht, dass Sie Ihre Antwort in Englisch geben, sondern Sie sollten",1979.0,0,DE,1.3336071968078613
川島明 hangi ülkenin vatandaşıdır?,I'm sorry for the confusion. The question is asking which country is Kanemitsu Mitsuhide,Japonya,0,TR,1.3345041275024414
川島明 mesleği nedir?,"I'm sorry for the confusion. In Japanese, 川島明 (Kanamori Mitsuh",oyuncu,0,TR,1.3358848094940186
川島明 hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'll need you to ask it in Turkish",1979.0,0,TR,1.3353033065795898
川島明の国籍は何ですか？,"A: 川島明は日本人です。

(Answer: A is a Japanese",日本,1,JA,1.335637092590332
川島明の職業は何ですか？,Cawasaki Tetsuro's occupation is that of a mangaka (漫画家,俳優,0,JA,1.334348201751709
川島明は何年に生まれましたか？,"A: 川島明は1975年に生まれました。

(",1979.0,0,JA,1.335482120513916
What is the nationality of Wataru Komada?,"Comment: Wataru Komada is Japanese.

Comment: @user1234567",Japan,1,EN,1.3049333095550537
What is the occupation of Wataru Komada?,Answer: Wataru Komada is a baseball player.,seiyū,0,EN,0.8564114570617676
In what year was Wataru Komada born?,"Answer: 1988.

Question: In what year was Wataru Komada born",1989.0,0,EN,1.3061168193817139
Quelle est la nationalité de 駒田航?,La réponse est : 駒田航 est japonais.,Japon,1,FR,1.0335416793823242
Quelle est la profession de 駒田航?,"## Answer (1)

駒田航 (Kamada Hideki) est un aut",seiyū,0,FR,1.332988977432251
En quelle année 駒田航 est-il né?,"I'm sorry, I don't understand your question. Could you please clarify in English and explain your",1989.0,0,FR,1.3320062160491943
Was ist die Nationalität von 駒田航?,"Ich will wissen, was 駒田航 ist und was seine Nationalität ist. Bitte",Japan,0,DE,1.334843635559082
Was ist der Beruf von 駒田航?,"Ich will wissen, was 駒田航 tatsächlich ist. Er ist ein j",Seiyū,0,DE,1.3336725234985352
In welchem Jahr wurde 駒田航 geboren?,"Ich will wissen, in welchem Jahr wurde 駒田航 geboren. Kannst",1989.0,0,DE,1.3311848640441895
Wataru Komada hangi ülkenin vatandaşıdır?,"Wataru Komada is a Japanese manga character. He is a citizen of Japan.

I'",Japonya,0,TR,1.3321747779846191
Wataru Komada mesleği nedir?,I'm sorry for the confusion. Wataru Komada is a character from a manga and anime series,Seiyū,0,TR,1.3316798210144043
Wataru Komada hangi yıl doğmuştur?,"I'm sorry, I cannot understand your question as it is written in Turkish and I cannot see a translation.",1989.0,0,TR,1.3328185081481934
駒田航の国籍は何ですか？,"A: 日本

(Answer: A is a Japanese citizen.)

Q: こ",日本,1,JA,1.3328256607055664
駒田航の職業は何ですか？,A: 駒田航は海辺の働きます。,日本の声優,0,JA,1.3333017826080322
駒田航は何年に生まれましたか？,A: 駒田航は1991年に生まれました。,1989.0,0,JA,1.3328509330749512
What is the nationality of Hikaru Takahashi?,"Comment: Hikaru Takahashi is Japanese.

Comment: @user16259:",Japan,1,EN,1.302137851715088
What is the occupation of Hikaru Takahashi?,"Hikaru Takahashi is a manga artist.

I'm glad I could help you with",model,0,EN,1.3026716709136963
In what year was Hikaru Takahashi born?,"Answer: 1982

Question: In what year was Hikaru Takahashi born",2001.0,0,EN,1.3033990859985352
Quelle est la nationalité de Hikaru Takahashi?,Hikaru Takahashi est un personnage fictif de la série d'animation et de manga One,Japon,0,FR,1.331963300704956
Quelle est la profession de Hikaru Takahashi?,Hikaru Takahashi est un personnage fictif issu de la série de manga et d',mannequin,0,FR,1.3326754570007324
En quelle année Hikaru Takahashi est-il né?,Hikaru Takahashi est né en 1985.,2001.0,0,FR,0.9824666976928711
Was ist die Nationalität von 髙橋ひかる?,"Ich will nicht sagen, dass ich nicht verstehe, aber ich will sagen, dass ich nicht",Japan,0,DE,1.3335702419281006
Was ist der Beruf von 髙橋ひかる?,"Ich will wissen, was 髙橋ひかる ist. Could you please answer the next",Model,0,DE,1.333024024963379
In welchem Jahr wurde 髙橋ひかる geboren?,"Ich will nicht, dass Sie Ihre Antwort in Englisch geben, sondern in Japanisch",2001.0,0,DE,1.329895257949829
Hikaru Takahashi hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",Japonya,0,TR,1.33559250831604
Hikaru Takahashi mesleği nedir?,"I'm sorry for the confusion, but I cannot provide a response in Turkish. Hikaru Takahashi",manken,0,TR,1.3355522155761719
Hikaru Takahashi hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd need you to ask it in English",2001.0,0,TR,1.3353755474090576
髙橋ひかるの国籍は何ですか？,"Hikaru Shimizu is a Japanese national.

(Note: In this context, ""country",日本,0,JA,1.3326616287231445
髙橋ひかるの職業は何ですか？,Hikaru Matsuhara's occupation is a manga artist. (Manga 漫,モデル,0,JA,1.334829330444336
髙橋ひかるは何年に生まれましたか？,"Hikaru Oshima is 35 years old.

## Answer (1)

H",2001.0,0,JA,1.3351762294769287
What is the nationality of Fumika Baba?,"Comment: Fumika Baba is Japanese.

Comment: @user1234567",Japan,1,EN,1.3025610446929932
What is the occupation of Fumika Baba?,"Fumika Baba is a Japanese television personality and announcer.

Next question: What is the capital",actor,0,EN,1.3044819831848145
In what year was Fumika Baba born?,Answer: 1981.,1995.0,0,EN,0.6552436351776123
Quelle est la nationalité de Fumika Baba?,La réponse est simplement : Fumika Baba est japonaise.,Japon,1,FR,1.0835661888122559
Quelle est la profession de Fumika Baba?,Fumika Baba est une chanteuse japonaise.,acteur ou actrice,0,FR,0.9326996803283691
En quelle année Fumika Baba est-il né?,Fumika Baba est né en 1993.,1995.0,0,FR,0.9332516193389893
Was ist die Nationalität von Fumika Baba?,"Answer: Fumika Baba is a Japanese actress and model.

Translation: Fumika B",Japan,1,DE,1.3332409858703613
Was ist der Beruf von Fumika Baba?,"A: Fumika Baba ist eine japanische Schauspielerin und Model.

Q: What",Schauspieler,1,DE,1.3304781913757324
In welchem Jahr wurde Fumika Baba geboren?,"A: I'm sorry, I can't answer that question directly in English and without explaining it. However",1995.0,0,DE,1.3321278095245361
Fumika Baba hangi ülkenin vatandaşıdır?,"Fumika Baba, Japonya'dır.

Bu sorunun Türk",Japonya,1,TR,1.3359758853912354
Fumika Baba mesleği nedir?,I'm sorry for the confusion. Fumika Baba is a character from a Japanese manga and anime,oyuncu,0,TR,1.3330776691436768
Fumika Baba hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'll need you to ask it in Turkish",1995.0,0,TR,1.3331336975097656
馬場ふみかの国籍は何ですか？,Fumiko Maeda is a Japanese citizen.,日本,0,JA,0.7357656955718994
馬場ふみかの職業は何ですか？,Fumika Maeda's job is that of a model or an actress. （Modeling and acting,俳優,0,JA,1.3358895778656006
馬場ふみかは何年に生まれましたか？,Fumiko Maeda was born in 1948.,1995.0,0,JA,0.9374079704284668
What is the nationality of Nicole Fujita?,"Nicole Fujita is Japanese.

I'm glad I could help you with that! Let",New Zealand,0,EN,1.3086802959442139
What is the occupation of Nicole Fujita?,Nicole Fujita is a tennis player.,model,0,EN,0.7561616897583008
In what year was Nicole Fujita born?,Answer: 1991.,1998.0,0,EN,0.655465841293335
Quelle est la nationalité de Nicole Fujita?,La nationalité de Nicole Fujita est américaine.,Nouvelle-Zélande,0,FR,0.8336925506591797
Quelle est la profession de Nicole Fujita?,Nicole Fujita est une chanteuse.,mannequin,0,FR,0.8365871906280518
En quelle année Nicole Fujita est-il né?,Nicole Fujita est née en 1983.,1998.0,0,FR,1.033360242843628
Was ist die Nationalität von 藤田ニコル?,"Ich will nicht, dass Sie Ihre Antwort in Englisch geben, sondern Sie sollten",Neuseeland,0,DE,1.3349215984344482
Was ist der Beruf von 藤田ニコル?,"Nicolas Fujiwara is a Japanese-Canadian actor.

(Note: In this",Model,0,DE,1.3333847522735596
In welchem Jahr wurde 藤田ニコル geboren?,"Ich will nicht, dass Sie Ihre Antwort in Englisch geben, sondern Sie sollten",1998.0,0,DE,1.3320012092590332
Nicole Fujita hangi ülkenin vatandaşıdır?,"Nicole Fujita Amerikan vatandaşıdır.

Bu sorunun",Yeni Zelanda,0,TR,1.3337783813476562
Nicole Fujita mesleği nedir?,"Nicole Fujita is a Japanese-American actress.

Bu sorunun Türkç",manken,0,TR,1.3308100700378418
Nicole Fujita hangi yıl doğmuştur?,"I'd be happy to help you with your question! However, I'll need you to ask the next",1998.0,0,TR,1.3301377296447754
藤田ニコルの国籍は何ですか？,Nicolas Fujita is a Japanese national.,ニュージーランド,0,JA,0.7844860553741455
藤田ニコルの職業は何ですか？,"Nicolas Furuta is a Japanese name. The family name is ""Furuta"" and the given name",モデル,0,JA,1.332711935043335
藤田ニコルは何年に生まれましたか？,Nicolas Fouquet est né en 1617. この回答は日本語,1998.0,0,JA,1.3318719863891602
What is the nationality of Kaho Shibuya?,"Comment: Kaho Shibuya is Japanese.

Comment: @user123456",Japan,1,EN,1.3029003143310547
What is the occupation of Kaho Shibuya?,"Comment: Kaho Shibuya is a Japanese actress.

Comment: @user3856",pornographic actor,0,EN,1.3053967952728271
In what year was Kaho Shibuya born?,"Answer: 1993

Next question: In what year was the first iPhone released?",1991.0,0,EN,1.3028957843780518
Quelle est la nationalité de Kaho Shibuya?,La réponse est simplement : Kaho Shibuya est une actrice japonaise.,Japon,1,FR,1.2827339172363281
Quelle est la profession de Kaho Shibuya?,"Kaho Shibuya est une personne fictive issue du manga et de l'anime """,acteur ou actrice pornographique,0,FR,1.3316147327423096
En quelle année Kaho Shibuya est-il né?,Kaho Shibuya est né en 1994.,1991.0,0,FR,0.983267068862915
Was ist die Nationalität von 澁谷果歩?,"Ich will nicht, dass Sie Ihre Antwort in Englisch geben, sondern dass Sie sie",Japan,0,DE,1.3339903354644775
Was ist der Beruf von 澁谷果歩?,"Ich weiß, dass ""澁谷果歩"" (Chōmatsu Mat",Pornodarsteller,0,DE,1.3307948112487793
In welchem Jahr wurde 澁谷果歩 geboren?,"Ich will nicht, dass Sie Ihre Antwort in Englisch geben, sondern in Japanisch",1991.0,0,DE,1.3331494331359863
