Question,Model_Answer,Actual_Answer,Compared_Answer,Language,Time_Taken
Das Ereignis 'Battle of Sacramento' fand in Deutschland statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6378903388977051
Das Ereignis 'Battle of Sacramento' fand im Jahr 939.0 statt.,Wahr oder Falsch?](translate),False,1,DE,0.6365306377410889
Das Ereignis 'Battle of Allt Camhna' fand in Vereinigte Staaten statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6364765167236328
Das Ereignis 'Battle of Allt Camhna' fand im Jahr 783.0 statt.,Falsch. Die nächste Aussage ist,False,1,DE,0.6370847225189209
Das Ereignis 'Battle of Caulk's Field' fand in Japan statt.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6348574161529541
Das Ereignis 'Battle of Caulk's Field' fand im Jahr 1814.0 statt.,Wahr oder Falsch?Falsch,True,1,DE,0.6367688179016113
Das Ereignis 'Battle of Seattle' fand in Vereinigte Staaten statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6365365982055664
Das Ereignis 'Battle of Seattle' fand im Jahr 298.0 statt.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6357460021972656
Das Ereignis 'Battle of Machecoul' fand in Vereinigte Staaten statt.,"(Wahr/Falsch)

Wahr.",False,1,DE,0.6372387409210205
Das Ereignis 'Battle of Machecoul' fand im Jahr 1793.0 statt.,Wahr oder Falsch? Falsch,True,1,DE,0.6352267265319824
Das Ereignis 'Battle of Grand Celland' fand in Vereinigte Staaten statt.,"Wahr oder Falsch? 

Fals",False,1,DE,0.636462926864624
Das Ereignis 'Battle of Grand Celland' fand im Jahr 1534.0 statt.,(Antwort) Wahr/Falsch,False,1,DE,0.6353907585144043
Das Ereignis 'Battle of Horseshoe Bend' fand in Frankreich statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6352591514587402
Das Ereignis 'Battle of Horseshoe Bend' fand im Jahr 1832.0 statt.,"Wahr oder Falsch?

* Antwort:",True,1,DE,0.6365225315093994
Das Ereignis 'Battle of Mossy Creek' fand in Vereinigte Staaten statt.,"(Wahr/Falsch)

Falsch",True,1,DE,0.6376903057098389
Das Ereignis 'Battle of Mossy Creek' fand im Jahr 1863.0 statt.,Wahr oder Falsch? Falsch,True,1,DE,0.636669397354126
Das Ereignis 'Battle of Village Creek' fand in Türkei statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6350677013397217
Das Ereignis 'Battle of Village Creek' fand im Jahr 1841.0 statt.,Wahr oder Falsch? Wahr.,True,1,DE,0.6364955902099609
Das Ereignis 'Jōkyō Uprising' fand in Japan statt.,"Wahr oder Falsch? 

Wahr",True,1,DE,0.6354994773864746
Das Ereignis 'Jōkyō Uprising' fand im Jahr 1345.0 statt.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6356897354125977
Das Ereignis 'Battle of Anderson' fand in Deutschland statt.,"(Wahr/Falsch) 

Bitte re",False,1,DE,0.6393389701843262
Das Ereignis 'Battle of Anderson' fand im Jahr 1518.0 statt.,Wahr oder Falsch? Antwort: F,False,1,DE,0.636235237121582
Das Ereignis 'Schlacht bei Mars-la-Tour' fand in Deutschland statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6352527141571045
Das Ereignis 'Schlacht bei Mars-la-Tour' fand im Jahr 1870.0 statt.,Wahr oder Falsch? (Fals,True,1,DE,0.6358664035797119
Das Ereignis 'Schlacht am Granikos' fand in Vereinigte Staaten statt.,"Wahr oder Falsch? 
Fals",False,1,DE,0.6370830535888672
Das Ereignis 'Schlacht am Granikos' fand im Jahr 1349.0 statt.,"Wahr/Falsch
Answer: Fals",False,1,DE,0.636629581451416
Das Ereignis 'Schlacht um Guam' fand in Vereinigte Staaten statt.,Wahr oder Falsch? Wahr.,True,1,DE,0.6362264156341553
Das Ereignis 'Schlacht um Guam' fand im Jahr 1356.0 statt.,"Wahr oder Falsch? |

Fals",False,1,DE,0.6360971927642822
Das Ereignis 'Siege of Pondicherry' fand in Deutschland statt.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6352403163909912
Das Ereignis 'Siege of Pondicherry' fand im Jahr 1760.0 statt.,Falsch. Sieger der Schlacht waren,True,0,DE,0.6364631652832031
Das Ereignis 'Battle of Saint-Florent-le-Vieil' fand in Frankreich statt.,Wahr oder Falsch? Wahr Antworten,True,1,DE,0.6366395950317383
Das Ereignis 'Battle of Saint-Florent-le-Vieil' fand im Jahr 1795.0 statt.,Wahr oder Falsch? Falsch,True,1,DE,0.6367206573486328
Das Ereignis 'Battle of Eutaw Springs' fand in Türkei statt.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6369204521179199
Das Ereignis 'Battle of Eutaw Springs' fand im Jahr 1333.0 statt.,"Falsch.

Das Battle of Eutaw",False,1,DE,0.6389310359954834
Das Ereignis 'Battle of Caesar's Camp' fand in Frankreich statt.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6353874206542969
Das Ereignis 'Battle of Caesar's Camp' fand im Jahr 1791.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6359834671020508
Das Ereignis 'Congress of Paris' fand in Frankreich statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6386983394622803
Das Ereignis 'Congress of Paris' fand im Jahr 1856.0 statt.,Wahr oder Falsch? Falsch,True,1,DE,0.6371805667877197
Das Ereignis 'Schlacht von Cambrai' fand in Frankreich statt.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6359999179840088
Das Ereignis 'Schlacht von Cambrai' fand im Jahr 2014.0 statt.,Wahr oder Falsch? (Antwort,False,1,DE,0.6361002922058105
Das Ereignis 'Battle of Kealakekua Bay' fand in Vereinigte Staaten statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6326942443847656
Das Ereignis 'Battle of Kealakekua Bay' fand im Jahr 2007.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6334354877471924
Das Ereignis 'Battle of Simmon's Bluff' fand in Frankreich statt.,"Falsch
3. Beantworten Sie",False,1,DE,0.6338014602661133
Das Ereignis 'Battle of Simmon's Bluff' fand im Jahr 1862.0 statt.,Wahr oder Falsch? (Antwort,True,1,DE,0.6338410377502441
Das Ereignis 'Capture of Martinpuich' fand in Frankreich statt.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6321978569030762
Das Ereignis 'Capture of Martinpuich' fand im Jahr 1971.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6334409713745117
Das Ereignis 'Capture of Bayburt' fand in Türkei statt.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6326944828033447
Das Ereignis 'Capture of Bayburt' fand im Jahr 1794.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6336116790771484
"Das Ereignis 'Battle of Farmington, Tennessee' fand in Japan statt.",Wahr oder Falsch? Falsch,False,1,DE,0.6327135562896729
"Das Ereignis 'Battle of Farmington, Tennessee' fand im Jahr 1863.0 statt.","Wahr oder Falsch? 

Fals",True,1,DE,0.634117603302002
Das Ereignis 'Battle of Pensacola' fand in Frankreich statt.,"(Falsch)

2. Füllen",False,1,DE,0.6323094367980957
Das Ereignis 'Battle of Pensacola' fand im Jahr 1211.0 statt.,Wahr oder Falsch?Falsch,False,1,DE,0.6343450546264648
Das Ereignis 'Krönung Elisabeths II.' fand in Vereinigte Staaten statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6357085704803467
Das Ereignis 'Krönung Elisabeths II.' fand im Jahr 1953.0 statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6354920864105225
Das Ereignis 'Battle of Yellow House Canyon' fand in Vereinigtes Königreich statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6356906890869141
Das Ereignis 'Battle of Yellow House Canyon' fand im Jahr 1877.0 statt.,Wahr oder Falsch?](/translate,True,1,DE,0.6349601745605469
"Das Ereignis 'Emperor Hirohito and Empress Kojun state visit to United States, 1975' fand in Vereinigte Staaten statt.",Wahr oder Falsch? Falsch,True,1,DE,0.6364860534667969
"Das Ereignis 'Emperor Hirohito and Empress Kojun state visit to United States, 1975' fand im Jahr 298.0 statt.",Falsch. Das Ereignis fand,False,1,DE,0.6366596221923828
Das Ereignis 'Battle of Muzillac' fand in Vereinigtes Königreich statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6366825103759766
Das Ereignis 'Battle of Muzillac' fand im Jahr 1533.0 statt.,Wahr oder Falsch? Antwort: F,False,1,DE,0.6368603706359863
Das Ereignis 'Battle of Peachtree Creek' fand in Vereinigte Staaten statt.,"Wahr oder Falsch? 

Wahr",True,1,DE,0.6352066993713379
Das Ereignis 'Battle of Peachtree Creek' fand im Jahr 1893.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6356825828552246
Das Ereignis 'Battle of Gifu Castle' fand in Japan statt.,"Wahr oder Falsch? 

Wahr",True,1,DE,0.6362278461456299
Das Ereignis 'Battle of Gifu Castle' fand im Jahr 1600.0 statt.,Wahr oder Falsch?](/translate,True,1,DE,0.6357517242431641
Das Ereignis 'Battle of Nantes' fand in Frankreich statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6369571685791016
Das Ereignis 'Battle of Nantes' fand im Jahr 1694.0 statt.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6365096569061279
Das Ereignis 'Schlacht von Fort Washington' fand in Deutschland statt.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6351847648620605
Das Ereignis 'Schlacht von Fort Washington' fand im Jahr 1346.0 statt.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6377062797546387
Das Ereignis 'Erstes Gefecht an Drewrys Bluff' fand in Vereinigte Staaten statt.,"Wahr oder Falsch? |

 Die Antwort",True,1,DE,0.6360218524932861
Das Ereignis 'Erstes Gefecht an Drewrys Bluff' fand im Jahr 1862.0 statt.,Wahr oder Falsch?  Wahr,True,1,DE,0.6363570690155029
Das Ereignis 'Hohenzollern-Redoute' fand in Frankreich statt.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6359522342681885
Das Ereignis 'Hohenzollern-Redoute' fand im Jahr 1915.0 statt.,Falsch. Die Hohenzollern,True,0,DE,0.6362557411193848
Das Ereignis 'Battle of Salyersville' fand in Vereinigte Staaten statt.,Wahr oder Falsch? Wahr,True,1,DE,0.635465145111084
Das Ereignis 'Battle of Salyersville' fand im Jahr 1591.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.637732744216919
Das Ereignis 'Battle of Salineville' fand in Deutschland statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6364283561706543
Das Ereignis 'Battle of Salineville' fand im Jahr 1863.0 statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6358838081359863
Das Ereignis 'Second Battle of Dernancourt' fand in Frankreich statt.,Wahr oder Falsch?](/questions,True,1,DE,0.634507417678833
Das Ereignis 'Second Battle of Dernancourt' fand im Jahr 1918.0 statt.,"Wahr oder Falsch?

Die Antwort ist",True,1,DE,0.6361644268035889
Das Ereignis 'Battle of Limonest' fand in Frankreich statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.636427640914917
Das Ereignis 'Battle of Limonest' fand im Jahr 1814.0 statt.,Wahr oder Falsch? Falsch,True,1,DE,0.6353909969329834
Das Ereignis 'Gefecht bei Néry' fand in Frankreich statt.,"Wahr/Falsch

Wahr

Die",True,1,DE,0.6369473934173584
Das Ereignis 'Gefecht bei Néry' fand im Jahr 2004.0 statt.,Wahr oder Falsch?Falsch,False,1,DE,0.6358780860900879
Das Ereignis 'Battle of Buffington Island' fand in Vereinigtes Königreich statt.,"Falsch

Die Antwort ist Falsch",False,1,DE,0.6363372802734375
Das Ereignis 'Battle of Buffington Island' fand im Jahr 1863.0 statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6360259056091309
Das Ereignis 'Schlacht bei Craonne' fand in Vereinigtes Königreich statt.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6355316638946533
Das Ereignis 'Schlacht bei Craonne' fand im Jahr 1814.0 statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6359457969665527
Das Ereignis 'Zusammenstöße in Baltimore 1861' fand in Vereinigte Staaten statt.,Wahr oder Falsch? Falsch,True,1,DE,0.6357371807098389
Das Ereignis 'Zusammenstöße in Baltimore 1861' fand im Jahr 1417.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6352503299713135
Das Ereignis 'Battle of Crooked Billet' fand in Deutschland statt.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6353175640106201
Das Ereignis 'Battle of Crooked Billet' fand im Jahr 1537.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6357536315917969
Das Ereignis 'Battle of Grimball's Landing' fand in Vereinigte Staaten statt.,Wahr oder Falsch? Falsch,True,1,DE,0.6358222961425781
Das Ereignis 'Battle of Grimball's Landing' fand im Jahr 1571.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.634835958480835
Das Ereignis 'Battle of Tearcoat Swamp' fand in Japan statt.,"(Wahr/Falsch)
Answer: F",False,1,DE,0.6363356113433838
Das Ereignis 'Battle of Tearcoat Swamp' fand im Jahr 841.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.636620044708252
Das Ereignis 'Battle of Numajiri' fand in Japan statt.,Wahr oder Falsch? Falsch,True,1,DE,0.6395077705383301
Das Ereignis 'Battle of Numajiri' fand im Jahr 1505.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6362349987030029
Das Ereignis 'Gefecht bei Le Pallet' fand in Frankreich statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6359109878540039
Das Ereignis 'Gefecht bei Le Pallet' fand im Jahr 1793.0 statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6367311477661133
Das Ereignis 'Schlacht von Poitiers' fand in Frankreich statt.,Wahr/Falsch?](/questions/,True,1,DE,0.6360828876495361
Das Ereignis 'Schlacht von Poitiers' fand im Jahr 1356.0 statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6356890201568604
Das Ereignis 'Battle of Garris' fand in Frankreich statt.,"Wahr oder Falsch?

Wahr",True,1,DE,0.636164665222168
Das Ereignis 'Battle of Garris' fand im Jahr 1814.0 statt.,Wahr oder Falsch? Falsch,True,1,DE,0.635662317276001
Das Ereignis 'Battle of the Powder River' fand in Vereinigte Staaten statt.,"Wahr oder Falsch? |

Die Antwort",True,1,DE,0.6363208293914795
Das Ereignis 'Battle of the Powder River' fand im Jahr 1865.0 statt.,Wahr oder Falsch? Falsch,True,1,DE,0.6350641250610352
Das Ereignis 'Schlacht an der Marne' fand in Frankreich statt.,"Wahr/Falsch? 

Wahr",True,1,DE,0.6367776393890381
Das Ereignis 'Schlacht an der Marne' fand im Jahr 1887.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6354269981384277
Das Ereignis 'Battle of Miyajima' fand in Vereinigte Staaten statt.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6348586082458496
Das Ereignis 'Battle of Miyajima' fand im Jahr 1555.0 statt.,"Wahr oder Falsch? 
Antwort",True,1,DE,0.6358683109283447
Das Ereignis 'Schlacht von Le Bourget' fand in Frankreich statt.,Wahr oder Falsch? Falsch,True,1,DE,0.6345880031585693
Das Ereignis 'Schlacht von Le Bourget' fand im Jahr 1339.0 statt.,"Wahr oder Falsch? Wahr,",False,1,DE,0.6354024410247803
Das Ereignis 'Schlacht von Camaret' fand in Vereinigte Staaten statt.,"Falsch
9. Beantworten Sie",False,1,DE,0.6369247436523438
Das Ereignis 'Schlacht von Camaret' fand im Jahr 1694.0 statt.,"Wahr oder Falsch? |

Das Ere",True,1,DE,0.6363387107849121
Das Ereignis 'Battle of Fort Tularosa' fand in Frankreich statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6365358829498291
Das Ereignis 'Battle of Fort Tularosa' fand im Jahr 1880.0 statt.,"Falsch
* 1. Sie sollten",True,0,DE,0.6361112594604492
Das Ereignis 'Schlacht auf der Kempener Heide' fand in Vereinigtes Königreich statt.,"Wahr oder Falsch? 
Fals",False,1,DE,0.6363322734832764
Das Ereignis 'Schlacht auf der Kempener Heide' fand im Jahr 1946.0 statt.,Wahr/Falsch? (Falsch,False,1,DE,0.6356246471405029
Das Ereignis 'Battle of St. James' fand in Frankreich statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6368205547332764
Das Ereignis 'Battle of St. James' fand im Jahr 457.0 statt.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6362764835357666
Das Ereignis 'Schlacht bei Villiers' fand in Vereinigtes Königreich statt.,"Wahr oder Falsch? |

Fals",False,1,DE,0.6350934505462646
Das Ereignis 'Schlacht bei Villiers' fand im Jahr 1870.0 statt.,Wahr/Falsch:?</p>,True,1,DE,0.6356644630432129
Das Ereignis 'Action off Galveston Light' fand in Vereinigtes Königreich statt.,"(Falsch)

Antwort: Fals",False,1,DE,0.63517165184021
Das Ereignis 'Action off Galveston Light' fand im Jahr 844.0 statt.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6366357803344727
Das Ereignis 'Schlacht um Fort Ann' fand in Vereinigte Staaten statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6352124214172363
Das Ereignis 'Schlacht um Fort Ann' fand im Jahr 1560.0 statt.,Wahr oder Falsch? Antwort: F,False,1,DE,0.636777400970459
Das Ereignis 'Battle of Guérande' fand in Deutschland statt.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6367166042327881
Das Ereignis 'Battle of Guérande' fand im Jahr 1368.0 statt.,Wahr oder Falsch? Wahr.,False,1,DE,0.634894847869873
Das Ereignis 'Battle of Columbus' fand in Vereinigtes Königreich statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6373288631439209
Das Ereignis 'Battle of Columbus' fand im Jahr 992.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6374971866607666
Das Ereignis 'Battle of Palluau' fand in Deutschland statt.,Wahr oder Falsch? (Antwort,False,1,DE,0.6361000537872314
Das Ereignis 'Battle of Palluau' fand im Jahr 1793.0 statt.,"Wahr oder Falsch? 

Wahr",True,1,DE,0.6349191665649414
Das Ereignis 'Battle of Saint-Bily' fand in Vereinigte Staaten statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6368153095245361
Das Ereignis 'Battle of Saint-Bily' fand im Jahr 1795.0 statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6353654861450195
Das Ereignis 'Battle of Druim Dearg' fand in Vereinigte Staaten statt.,Wahr oder Falsch? Falsch,False,1,DE,0.636652946472168
Das Ereignis 'Battle of Druim Dearg' fand im Jahr 1424.0 statt.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6372709274291992
Das Ereignis 'Stoneman's 1863 Raid' fand in Japan statt.,"Wahr oder Falsch?**

Fals",False,1,DE,0.6356041431427002
Das Ereignis 'Stoneman's 1863 Raid' fand im Jahr 1450.0 statt.,"Wahr oder Falsch?

Falsch",False,1,DE,0.636207103729248
Das Ereignis 'Grattan-Massaker' fand in Türkei statt.,(True or False) | Antwort: Fals,False,1,DE,0.6351830959320068
Das Ereignis 'Grattan-Massaker' fand im Jahr 1854.0 statt.,Wahr oder Falsch? |  |,True,1,DE,0.6358742713928223
Das Ereignis 'Van Buren raid' fand in Vereinigtes Königreich statt.,Falsch. Antwort 2: Die näch,False,1,DE,0.6360163688659668
Das Ereignis 'Van Buren raid' fand im Jahr 1274.0 statt.,Wahr oder Falsch?](/translate,False,1,DE,0.635854959487915
Das Ereignis 'Schlacht am Kings Mountain' fand in Vereinigte Staaten statt.,"Wahr oder Falsch? 
Answer:",True,1,DE,0.6361587047576904
Das Ereignis 'Schlacht am Kings Mountain' fand im Jahr 1715.0 statt.,Wahr oder Falsch?](/questions,False,1,DE,0.636483907699585
Das Ereignis 'Battle of Marton' fand in Vereinigtes Königreich statt.,"Wahr oder Falsch? |

Die Antwort",True,1,DE,0.6362724304199219
Das Ereignis 'Battle of Marton' fand im Jahr 1870.0 statt.,"(Antwort: Falsch)

Bitte beach",False,1,DE,0.6356325149536133
Das Ereignis 'Schlacht bei Dormans' fand in Frankreich statt.,Wahr oder Falsch? (Wahr,True,1,DE,0.6357841491699219
Das Ereignis 'Schlacht bei Dormans' fand im Jahr 1575.0 statt.,Wahr oder Falsch? Falsch,True,1,DE,0.6361401081085205
Das Ereignis 'Battle of Monck's Corner' fand in Türkei statt.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6363332271575928
Das Ereignis 'Battle of Monck's Corner' fand im Jahr 1210.0 statt.,Wahr oder Falsch?Falsch,False,1,DE,0.6366658210754395
Das Ereignis 'Battle of Albert' fand in Frankreich statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6373047828674316
Das Ereignis 'Battle of Albert' fand im Jahr 1346.0 statt.,Wahr oder Falsch? Antwort: F,False,1,DE,0.6402239799499512
Das Ereignis 'Battle of Black Jack' fand in Türkei statt.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6352498531341553
Das Ereignis 'Battle of Black Jack' fand im Jahr 1631.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6366972923278809
Das Ereignis 'Schlacht von Tourtour' fand in Deutschland statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6357896327972412
Das Ereignis 'Schlacht von Tourtour' fand im Jahr 1795.0 statt.,Wahr oder Falsch? (Fals,False,1,DE,0.6351456642150879
Das Ereignis 'Battle of Kelley Creek' fand in Vereinigte Staaten statt.,Wahr oder Falsch? Falsch,True,1,DE,0.6344714164733887
Das Ereignis 'Battle of Kelley Creek' fand im Jahr 970.0 statt.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6344406604766846
Das Ereignis 'Battle of Fajardo' fand in Vereinigte Staaten statt.,"Falsch
4. Beantworten Sie",True,0,DE,0.637035608291626
Das Ereignis 'Battle of Fajardo' fand im Jahr 1898.0 statt.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6364922523498535
Das Ereignis 'Shootout on Juneau Wharf' fand in Türkei statt.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6363914012908936
Das Ereignis 'Shootout on Juneau Wharf' fand im Jahr 1358.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6368489265441895
"Das Ereignis 'Battle of Jackson, Mississippi' fand in Vereinigte Staaten statt.",Wahr oder Falsch? Antworten Sie bitte,True,1,DE,0.6353232860565186
"Das Ereignis 'Battle of Jackson, Mississippi' fand im Jahr 1356.0 statt.",Wahr oder Falsch? Falsch,False,1,DE,0.6353902816772461
Das Ereignis 'Schlacht von Brumath' fand in Türkei statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6378021240234375
Das Ereignis 'Schlacht von Brumath' fand im Jahr 356.0 statt.,Wahr oder Falsch? Falsch,True,1,DE,0.6364850997924805
Das Ereignis 'Battle of the Seven' fand in Vereinigte Staaten statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6348679065704346
Das Ereignis 'Battle of the Seven' fand im Jahr 1869.0 statt.,"(Falsch)

Ermitteln Sie",False,1,DE,0.6377608776092529
Das Ereignis 'Battle of Ōtō' fand in Türkei statt.,Wahr oder Falsch? Falsch,False,1,DE,0.636544942855835
Das Ereignis 'Battle of Ōtō' fand im Jahr 1189.0 statt.,Wahr oder Falsch? Wahr.,False,1,DE,0.6366910934448242
Das Ereignis 'Battle of Okitanawate' fand in Deutschland statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6354374885559082
Das Ereignis 'Battle of Okitanawate' fand im Jahr 1584.0 statt.,Wahr oder Falsch?](/translate,True,1,DE,0.6356573104858398
Das Ereignis 'Schlacht bei Fishers Hill' fand in Vereinigte Staaten statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6365134716033936
Das Ereignis 'Schlacht bei Fishers Hill' fand im Jahr 1864.0 statt.,"Wahr oder Falsch?

Wahr.",True,1,DE,0.6372263431549072
Das Ereignis 'Schlacht von Cassel' fand in Türkei statt.,Wahr oder Falsch? Falsch,False,1,DE,0.636432409286499
Das Ereignis 'Schlacht von Cassel' fand im Jahr 2009.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6367754936218262
Das Ereignis 'Schlacht bei Taillebourg' fand in Türkei statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6386623382568359
Das Ereignis 'Schlacht bei Taillebourg' fand im Jahr 1801.0 statt.,"Wahr oder Falsch? |

Dieses",False,1,DE,0.6361958980560303
Das Ereignis 'Battle of Tedorigawa' fand in Türkei statt.,"(Wahr/Falsch) 

Fals",False,1,DE,0.6362295150756836
Das Ereignis 'Battle of Tedorigawa' fand im Jahr 1465.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6359655857086182
Das Ereignis 'Battle of Fort Wayne' fand in Vereinigte Staaten statt.,"Wahr oder Falsch? 
Fals",True,1,DE,0.637047529220581
Das Ereignis 'Battle of Fort Wayne' fand im Jahr 1790.0 statt.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6365766525268555
Das Ereignis 'Battle of Halberstadt' fand in Vereinigte Staaten statt.,Wahr oder Falsch? Falsch,False,1,DE,0.635535478591919
Das Ereignis 'Battle of Halberstadt' fand im Jahr 1548.0 statt.,Wahr oder Falsch? Antwort: F,False,1,DE,0.6365373134613037
Das Ereignis 'Battle of Nagara-gawa' fand in Vereinigte Staaten statt.,"Wahr oder Falsch? 
Fals",False,1,DE,0.6357316970825195
Das Ereignis 'Battle of Nagara-gawa' fand im Jahr 1435.0 statt.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6362740993499756
Das Ereignis 'Battle of Williamsport' fand in Vereinigtes Königreich statt.,Wahr oder Falsch? | Fals,False,1,DE,0.635648250579834
Das Ereignis 'Battle of Williamsport' fand im Jahr 1744.0 statt.,"Wahr oder Falsch?

Wahr",False,1,DE,0.6346039772033691
Das Ereignis 'Schlacht bei Colombey' fand in Frankreich statt.,"Wahr/Falsch? 

Wahr.",True,1,DE,0.636054277420044
Das Ereignis 'Schlacht bei Colombey' fand im Jahr 1870.0 statt.,"Wahr oder Falsch? 
Fals",True,1,DE,0.6356022357940674
Das Ereignis 'Battle of Chevalon' fand in Türkei statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6348414421081543
Das Ereignis 'Battle of Chevalon' fand im Jahr 1362.0 statt.,Wahr oder Falsch? Wahr oder,False,1,DE,0.6362340450286865
Das Ereignis 'Schlacht bei Anthon' fand in Frankreich statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6352925300598145
Das Ereignis 'Schlacht bei Anthon' fand im Jahr 1430.0 statt.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6372570991516113
Das Ereignis 'Battle of Lindley's Mill' fand in Frankreich statt.,Wahr oder Falsch? Antwort: F,False,1,DE,0.6364288330078125
Das Ereignis 'Battle of Lindley's Mill' fand im Jahr 1781.0 statt.,(Wahr oder Falsch) Fals,True,1,DE,0.635455846786499
Das Ereignis 'Battle of Caribou' fand in Vereinigte Staaten statt.,"Wahr oder Falsch?`

`Answer",True,1,DE,0.6358566284179688
Das Ereignis 'Battle of Caribou' fand im Jahr 1838.0 statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6356561183929443
Das Ereignis 'Second Battle of Lexington' fand in Japan statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6371231079101562
Das Ereignis 'Second Battle of Lexington' fand im Jahr 1864.0 statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6368982791900635
Das Ereignis 'Operation Catchpole' fand in Deutschland statt.,Wahr oder Falsch? (Antwort,False,1,DE,0.635854959487915
Das Ereignis 'Operation Catchpole' fand im Jahr 1944.0 statt.,Wahr/Falsch: Falsch,True,1,DE,0.6367642879486084
Das Ereignis 'Schlacht von Saratoga' fand in Vereinigte Staaten statt.,"Wahr oder Falsch?**

Das ist",True,1,DE,0.6355454921722412
